year,teryt_code,powiat,gmina,population,eligible_to_vote,turnout_%,turnout_ppl
2011,221503,wejherowski,Miasto Wejherowo,47 671,37 835,"54,40",19 671
2011,221504,wejherowski,Gmina Choczewo,5 748,4 492,"39,85",1 624
2011,221505,wejherowski,Gmina Gniewino,7 061,5 159,"39,97",1 848
2011,221506,wejherowski,Gmina Linia,6 017,4 362,"44,54",1 788
2011,221507,wejherowski,Gmina Luzino,14 084,10 048,"47,86",4 485
2011,221508,wejherowski,Gmina Łęczyce,11 777,8 618,"42,24",3 349
2011,221509,wejherowski,Gmina Szemud,14 967,10 846,"50,73",5 172
2011,221510,wejherowski,Gmina Wejherowo,21 096,15 401,"50,02",7 247
2011,221601,sztumski,Gmina Dzierzgoń,9 686,7 519,"34,74",2 297
2011,221602,sztumski,Gmina Mikołajki Pomorskie,3 779,2 888,"26,45",693
2011,221603,sztumski,Gmina Stary Dzierzgoń,4 310,3 290,"23,07",684
2011,221604,sztumski,Gmina Stary Targ,6 571,5 045,"29,30",1 326
2011,221605,sztumski,Gmina Sztum,18 176,15 511,"41,61",5 985
2011,226101,Gdańsk,Miasto Gdańsk,432 680,360 163,"61,32",215 479
2011,226201,Gdynia,Miasto Gdynia,237 171,195 826,"62,65",119 428
2011,226301,Słupsk,Miasto Słupsk,92 692,76 100,"52,18",38 504
2011,226401,Sopot,Miasto Sopot,36 689,32 245,"65,58",20 696
2011,240101,będziński,Miasto Będzin,56 867,47 504,"50,10",22 923
2011,240102,będziński,Miasto Czeladź,32 939,27 784,"52,33",13 848
2011,240103,będziński,Miasto Wojkowice,9 062,8 795,"51,14",4 240
2011,240104,będziński,Gmina Bobrowniki,11 515,9 627,"49,14",4 518
2011,240105,będziński,Gmina Mierzęcice,7 353,6 067,"46,25",2 671
2011,240106,będziński,Gmina Psary,11 411,9 606,"49,28",4 523
2011,240107,będziński,Gmina Siewierz,12 124,10 129,"44,86",4 325
2011,240108,będziński,Miasto Sławków,6 948,5 751,"48,37",2 618
2011,240201,bielski,Miasto Szczyrk,5 679,4 743,"53,76",2 429
2011,240202,bielski,Gmina Bestwina,10 873,8 715,"55,32",4 643
2011,240203,bielski,Gmina Buczkowice,10 816,8 625,"54,85",4 471
2011,240204,bielski,Gmina Czechowice-Dziedzice,43 390,34 948,"54,29",18 148
2011,240205,bielski,Gmina Jasienica,22 082,17 326,"54,34",9 005
2011,240206,bielski,Gmina Jaworze,6 603,5 398,"58,98",3 095
2011,240207,bielski,Gmina Kozy,12 181,9 723,"57,27",5 331
2011,240208,bielski,Gmina Porąbka,15 268,12 123,"51,25",5 903
2011,240209,bielski,Gmina Wilamowice,16 109,12 629,"53,16",6 312
2011,240210,bielski,Gmina Wilkowice,12 607,10 642,"57,13",5 827
2011,240301,cieszyński,Miasto Cieszyn,34 058,28 838,"54,74",15 126
2011,240302,cieszyński,Miasto Ustroń,15 534,13 985,"57,30",7 745
2011,240303,cieszyński,Miasto Wisła,11 251,9 330,"53,39",4 803
2011,240304,cieszyński,Gmina Brenna,10 664,8 519,"48,76",3 895
2011,240305,cieszyński,Gmina Chybie,9 398,7 359,"46,70",3 247
2011,240306,cieszyński,Gmina Dębowiec,5 603,4 421,"48,50",1 992
2011,240307,cieszyński,Gmina Goleszów,12 593,10 198,"51,98",5 101
2011,240308,cieszyński,Gmina Hażlach,10 260,7 977,"45,72",3 459
2011,240309,cieszyński,Gmina Istebna,11 890,8 974,"48,95",4 097
2011,240310,cieszyński,Gmina Skoczów,25 964,20 624,"50,59",9 888
2011,240311,cieszyński,Gmina Strumień,12 456,9 834,"48,99",4 513
2011,240312,cieszyński,Gmina Zebrzydowice,12 801,10 056,"50,85",4 851
2011,240401,częstochowski,Gmina Blachownia,13 182,10 856,"47,71",4 866
2011,240402,częstochowski,Gmina Dąbrowa Zielona,4 062,3 460,"39,34",1 241
2011,240403,częstochowski,Gmina Janów,5 901,4 899,"43,07",1 974
2011,240404,częstochowski,Gmina Kamienica Polska,5 522,4 580,"43,58",1 919
2011,240405,częstochowski,Gmina Kłomnice,13 696,11 252,"43,49",4 580
2011,240406,częstochowski,Gmina Koniecpol,10 286,8 445,"39,86",3 108
2011,240407,częstochowski,Gmina Konopiska,10 572,8 604,"44,27",3 571
2011,240408,częstochowski,Gmina Kruszyna,4 904,3 962,"37,66",1 419
2011,240409,częstochowski,Gmina Lelów,5 116,4 228,"40,75",1 570
2011,240410,częstochowski,Gmina Mstów,10 574,8 473,"43,41",3 495
2011,240411,częstochowski,Gmina Mykanów,14 549,11 520,"49,53",5 319
2011,240412,częstochowski,Gmina Olsztyn,7 764,6 226,"46,11",2 721
2011,240413,częstochowski,Gmina Poczesna,12 729,10 401,"47,84",4 739
2011,240414,częstochowski,Gmina Przyrów,3 939,3 276,"42,43",1 312
2011,240415,częstochowski,Gmina Rędziny,9 821,8 061,"47,36",3 644
2011,240416,częstochowski,Gmina Starcza,2 773,2 296,"42,33",897
2011,240501,gliwicki,Miasto Knurów,38 531,30 981,"47,40",13 996
2011,240502,gliwicki,Miasto Pyskowice,17 865,14 863,"42,51",5 972
2011,240503,gliwicki,Gmina Gierałtowice,10 853,8 821,"53,35",4 424
2011,240504,gliwicki,Gmina Pilchowice,10 744,8 826,"44,13",3 703
2011,240505,gliwicki,Gmina Rudziniec,10 412,8 640,"38,99",3 138
2011,240506,gliwicki,Gmina Sośnicowice,8 368,6 823,"39,98",2 590
2011,240507,gliwicki,Gmina Toszek,9 424,8 085,"37,49",2 821
2011,240508,gliwicki,Gmina Wielowieś,5 849,4 764,"34,05",1 500
2011,240601,kłobucki,Gmina Kłobuck,20 652,16 925,"48,55",7 820
2011,240602,kłobucki,Gmina Krzepice,9 488,7 794,"44,15",3 275
2011,240603,kłobucki,Gmina Lipie,6 540,5 304,"41,35",2 064
2011,240604,kłobucki,Gmina Miedźno,7 683,6 181,"44,23",2 568
2011,240605,kłobucki,Gmina Opatów,6 892,5 523,"38,35",1 983
2011,240606,kłobucki,Gmina Panki,5 107,4 106,"40,43",1 553
2011,240607,kłobucki,Gmina Popów,6 116,5 074,"39,79",1 874
2011,240608,kłobucki,Gmina Przystajń,6 036,4 850,"36,95",1 673
2011,240609,kłobucki,Gmina Wręczyca Wielka,17 561,14 088,"42,26",5 510
2011,240701,lubliniecki,Miasto Lubliniec,23 116,19 240,"49,18",8 946
2011,240702,lubliniecki,Gmina Boronów,3 354,2 737,"42,75",1 096
2011,240703,lubliniecki,Gmina Ciasna,7 843,6 791,"31,28",1 939
2011,240704,lubliniecki,Gmina Herby,6 934,5 964,"45,76",2 524
2011,240705,lubliniecki,Gmina Kochanowice,6 840,5 509,"36,76",1 907
2011,240706,lubliniecki,Gmina Koszęcin,11 652,9 387,"44,92",3 928
2011,240707,lubliniecki,Gmina Pawonków,6 621,5 303,"35,89",1 781
2011,240708,lubliniecki,Gmina Woźniki,9 635,7 757,"43,96",3 201
2011,240801,mikołowski,Miasto Łaziska Górne,21 420,17 587,"49,15",8 223
2011,240802,mikołowski,Miasto Mikołów,38 815,31 829,"55,08",16 873
2011,240803,mikołowski,Miasto Orzesze,19 298,15 521,"49,42",7 280
2011,240804,mikołowski,Gmina Ornontowice,5 625,4 514,"52,81",2 284
2011,240805,mikołowski,Gmina Wyry,7 089,5 571,"52,83",2 833
2011,240901,myszkowski,Miasto Myszków,32 389,26 804,"44,14",11 200
2011,240902,myszkowski,Gmina Koziegłowy,14 314,11 893,"39,17",4 393
2011,240903,myszkowski,Gmina Niegowa,5 782,4 588,"40,34",1 734
2011,240904,myszkowski,Gmina Poraj,10 765,8 932,"47,07",4 015
2011,240905,myszkowski,Gmina Żarki,8 235,6 791,"40,08",2 591
2011,241001,pszczyński,Gmina Goczałkowice-Zdrój,6 569,5 399,"52,47",2 684
2011,241002,pszczyński,Gmina Kobiór,4 756,3 819,"52,50",1 940
2011,241003,pszczyński,Gmina Miedźna,15 713,12 405,"47,82",5 633
2011,241004,pszczyński,Gmina Pawłowice,17 711,13 770,"48,05",6 266
2011,241005,pszczyński,Gmina Pszczyna,50 511,40 166,"51,96",19 974
2011,241006,pszczyński,Gmina Suszec,11 490,8 786,"50,08",4 127
2011,241101,raciborski,Miasto Racibórz,54 261,45 748,"44,89",19 484
2011,241102,raciborski,Gmina Kornowac,4 904,3 903,"44,20",1 632
2011,241103,raciborski,Gmina Krzanowice,5 829,4 842,"31,72",1 471
2011,241104,raciborski,Gmina Krzyżanowice,11 397,9 333,"34,58",3 011
2011,241105,raciborski,Gmina Kuźnia Raciborska,11 734,9 810,"35,27",3 249
2011,241106,raciborski,Gmina Nędza,7 150,6 003,"36,05",2 033
2011,241107,raciborski,Gmina Pietrowice Wielkie,6 860,5 691,"33,86",1 791
2011,241108,raciborski,Gmina Rudnik,5 189,4 290,"34,83",1 400
2011,241201,rybnicki,Gmina Czerwionka-Leszczyny,41 092,33 169,"44,30",13 857
2011,241202,rybnicki,Gmina Gaszowice,9 119,7 279,"45,03",3 059
2011,241203,rybnicki,Gmina Jejkowice,3 935,3 063,"47,44",1 351
2011,241204,rybnicki,Gmina Lyski,9 405,7 584,"47,28",3 369
2011,241205,rybnicki,Gmina Świerklany,11 579,9 107,"50,42",4 300
2011,241301,tarnogórski,Miasto Kalety,8 657,7 273,"43,60",2 991
2011,241302,tarnogórski,Miasto Miasteczko Śląskie,7 253,5 931,"41,97",2 322
2011,241303,tarnogórski,Miasto Radzionków,16 794,13 779,"51,43",6 779
2011,241304,tarnogórski,Miasto Tarnowskie Góry,59 178,49 989,"50,97",24 530
2011,241305,tarnogórski,Gmina Krupski Młyn,3 286,2 750,"47,20",1 244
2011,241306,tarnogórski,Gmina Ożarowice,5 525,4 479,"51,40",2 177
2011,241307,tarnogórski,Gmina Świerklaniec,11 268,9 199,"45,68",4 027
2011,241308,tarnogórski,Gmina Tworóg,7 869,6 478,"39,07",2 430
2011,241309,tarnogórski,Gmina Zbrosławice,15 232,12 629,"37,03",4 424
2011,241401,bieruńsko-lędziński,Miasto Bieruń,19 534,15 743,"50,08",7 500
2011,241402,bieruńsko-lędziński,Miasto Imielin,8 198,6 606,"53,63",3 396
2011,241403,bieruńsko-lędziński,Miasto Lędziny,16 156,12 981,"47,15",5 745
2011,241404,bieruńsko-lędziński,Gmina Bojszowy,7 093,5 679,"57,14",3 127
2011,241405,bieruńsko-lędziński,Gmina Chełm Śląski,5 864,4 732,"52,58",2 397
2011,241501,wodzisławski,Miasto Pszów,14 036,11 458,"44,64",4 839
2011,241502,wodzisławski,Miasto Radlin,17 710,14 233,"46,23",6 216
2011,241503,wodzisławski,Miasto Rydułtowy,21 390,17 688,"46,71",7 847
2011,241504,wodzisławski,Miasto Wodzisław Śląski,47 859,39 419,"49,44",18 669
2011,241505,wodzisławski,Gmina Godów,13 085,10 520,"49,61",4 882
2011,241506,wodzisławski,Gmina Gorzyce,20 276,16 173,"46,13",7 048
2011,241507,wodzisławski,Gmina Lubomia,8 055,6 487,"37,54",2 283
2011,241508,wodzisławski,Gmina Marklowice,5 427,4 240,"48,80",1 987
2011,241509,wodzisławski,Gmina Mszana,7 308,5 751,"47,57",2 521
2011,241601,zawierciański,Miasto Poręba,8 794,7 331,"47,78",3 340
2011,241602,zawierciański,Miasto Zawiercie,51 744,43 319,"48,42",20 142
2011,241603,zawierciański,Gmina Irządze,2 823,2 329,"34,82",761
2011,241604,zawierciański,Gmina Kroczyce,6 263,5 103,"39,17",1 884
2011,241605,zawierciański,Gmina Łazy,15 945,13 384,"46,32",5 863
2011,241606,zawierciański,Gmina Ogrodzieniec,9 491,7 964,"45,58",3 497
2011,241607,zawierciański,Gmina Pilica,8 932,7 408,"46,36",3 257
2011,241608,zawierciański,Gmina Szczekociny,8 265,6 901,"44,66",2 891
2011,241609,zawierciański,Gmina Włodowice,5 286,4 394,"39,24",1 627
2011,241610,zawierciański,Gmina Żarnowiec,4 853,3 885,"44,09",1 640
2011,241701,żywiecki,Miasto Żywiec,32 141,26 158,"53,25",13 379
2011,241702,żywiecki,Gmina Czernichów,6 528,5 306,"57,52",2 853
2011,241703,żywiecki,Gmina Gilowice,5 974,4 695,"53,84",2 388
2011,241704,żywiecki,Gmina Jeleśnia,13 688,10 870,"47,48",4 820
2011,241705,żywiecki,Gmina Koszarawa,2 457,1 999,"44,92",830
2011,241706,żywiecki,Gmina Lipowa,10 158,7 921,"48,21",3 514
2011,241707,żywiecki,Gmina Łękawica,4 377,3 463,"48,31",1 563
2011,241708,żywiecki,Gmina Łodygowice,13 889,10 997,"53,99",5 608
2011,241709,żywiecki,Gmina Milówka,10 119,8 001,"44,01",3 292
2011,241710,żywiecki,Gmina Radziechowy-Wieprz,12 943,10 103,"47,73",4 542
2011,241711,żywiecki,Gmina Rajcza,9 066,7 411,"41,44",2 806
2011,241712,żywiecki,Gmina Ślemień,3 471,2 830,"59,12",1 537
2011,241713,żywiecki,Gmina Świnna,8 073,6 370,"50,49",3 005
2011,241714,żywiecki,Gmina Ujsoły,4 759,3 796,"42,28",1 478
2011,241715,żywiecki,Gmina Węgierska Górka,15 054,11 824,"52,22",5 793
2011,246101,Bielsko-Biała,Miasto Bielsko-Biała,169 339,139 887,"58,32",79 542
2011,246201,Bytom,Miasto Bytom,164 619,135 743,"44,65",58 137
2011,246301,Chorzów,Miasto Chorzów,107 532,88 185,"48,87",41 439
2011,246401,Częstochowa,Miasto Częstochowa,229 609,193 215,"53,60",100 547
2011,246501,Dąbrowa Górnicza,Miasto Dąbrowa Górnicza,122 839,102 930,"49,87",49 518
2011,246601,Gliwice,Miasto Gliwice,180 122,149 804,"52,62",76 600
2011,246701,Jastrzębie-Zdrój,Miasto Jastrzębie-Zdrój,90 040,73 514,"48,65",34 191
2011,246801,Jaworzno,Miasto Jaworzno,92 885,76 671,"50,00",36 818
2011,246901,Katowice,Miasto Katowice,294 977,249 350,"56,23",136 293
2011,247001,Mysłowice,Miasto Mysłowice,72 950,60 072,"51,55",29 602
2011,247101,Piekary Śląskie,Miasto Piekary Śląskie,56 511,46 882,"47,54",21 214
2011,247201,Ruda Śląska,Miasto Ruda Śląska,139 885,114 165,"47,93",52 420
2011,247301,Rybnik,Miasto Rybnik,136 694,111 753,"50,22",53 804
2011,247401,Siemianowice Śląskie,Miasto Siemianowice Śląskie,68 212,56 564,"49,41",26 882
2011,247501,Sosnowiec,Miasto Sosnowiec,210 904,178 756,"51,49",89 416
2011,247601,Świętochłowice,Miasto Świętochłowice,51 837,42 258,"43,47",17 636
2011,247701,Tychy,Miasto Tychy,126 222,104 407,"54,66",55 064
2011,247801,Zabrze,Miasto Zabrze,173 860,144 254,"41,50",57 383
2011,247901,Żory,Miasto Żory,60 415,48 230,"48,49",22 261
2011,260101,buski,Gmina Busko-Zdrój,32 733,28 494,"45,79",12 464
2011,260102,buski,Gmina Gnojno,4 686,3 755,"33,18",1 145
2011,260103,buski,Gmina Nowy Korczyn,6 366,5 354,"38,96",1 961
2011,260104,buski,Gmina Pacanów,7 989,6 454,"35,96",2 197
2011,260105,buski,Gmina Solec-Zdrój,5 082,4 251,"44,04",1 771
2011,260106,buski,Gmina Stopnica,7 947,6 495,"37,80",2 332
2011,260107,buski,Gmina Tuczępy,3 828,3 062,"38,24",1 057
2011,260108,buski,Gmina Wiślica,5 851,4 840,"34,19",1 547
2011,260201,jędrzejowski,Gmina Imielno,4 543,3 665,"35,44",1 198
2011,260202,jędrzejowski,Gmina Jędrzejów,29 242,23 750,"42,79",9 576
2011,260203,jędrzejowski,Gmina Małogoszcz,11 933,9 363,"42,77",3 742
2011,260204,jędrzejowski,Gmina Nagłowice,5 249,4 188,"32,62",1 254
2011,260205,jędrzejowski,Gmina Oksa,4 761,3 879,"35,24",1 260
2011,260206,jędrzejowski,Gmina Sędziszów,13 110,10 705,"39,84",4 030
2011,260207,jędrzejowski,Gmina Słupia (Jędrzejowska),4 421,3 585,"34,64",1 156
2011,260208,jędrzejowski,Gmina Sobków,8 439,6 769,"38,56",2 489
2011,260209,jędrzejowski,Gmina Wodzisław,7 599,6 265,"37,21",2 177
2011,260301,kazimierski,Gmina Bejsce,4 268,3 510,"30,80",991
2011,260302,kazimierski,Gmina Czarnocin,4 424,3 403,"32,12",1 023
2011,260303,kazimierski,Gmina Kazimierza Wielka,16 713,13 910,"33,74",4 442
2011,260304,kazimierski,Gmina Opatowiec,3 622,3 117,"36,96",1 093
2011,260305,kazimierski,Gmina Skalbmierz,6 930,5 586,"33,01",1 709
2011,260401,kielecki,Gmina Bieliny,10 178,7 767,"37,71",2 748
2011,260402,kielecki,Gmina Bodzentyn,11 801,9 438,"36,42",3 139
2011,260403,kielecki,Gmina Chęciny,14 974,12 326,"43,21",4 985
2011,260404,kielecki,Gmina Chmielnik,11 544,9 255,"43,88",3 781
2011,260405,kielecki,Gmina Daleszyce,15 306,11 969,"40,45",4 502
2011,260406,kielecki,Gmina Górno,13 566,10 399,"44,45",4 288
2011,260407,kielecki,Gmina Łagów,7 104,5 642,"39,15",2 068
2011,260408,kielecki,Gmina Łopuszno,9 145,7 200,"44,74",3 022
2011,260409,kielecki,Gmina Masłów,10 193,8 020,"46,91",3 550
2011,260410,kielecki,Gmina Miedziana Góra,10 658,8 413,"46,43",3 679
2011,260411,kielecki,Gmina Mniów,9 446,7 326,"39,89",2 765
2011,260412,kielecki,Gmina Morawica,14 519,11 393,"47,20",5 079
2011,260413,kielecki,Gmina Nowa Słupia,11 081,8 296,"33,20",2 554
2011,260414,kielecki,Gmina Piekoszów,15 815,12 390,"42,37",4 875
2011,260415,kielecki,Gmina Pierzchnica,4 780,3 917,"41,00",1 467
2011,260416,kielecki,Gmina Raków,5 957,4 894,"39,78",1 763
2011,260417,kielecki,Gmina Sitkówka-Nowiny,7 307,5 659,"50,43",2 669
2011,260418,kielecki,Gmina Strawczyn,10 159,7 823,"45,15",3 315
2011,260419,kielecki,Gmina Zagnańsk,12 800,10 566,"49,52",4 935
2011,260501,konecki,Gmina Fałków,4 938,3 996,"35,81",1 305
2011,260502,konecki,Gmina Gowarczów,4 790,3 846,"35,10",1 240
2011,260503,konecki,Gmina Końskie,37 296,30 662,"45,51",13 289
2011,260504,konecki,Gmina Radoszyce,9 403,7 502,"38,83",2 660
2011,260505,konecki,Gmina Ruda Maleniecka,3 306,2 791,"49,34",1 242
2011,260506,konecki,Gmina Słupia (Konecka),3 578,2 850,"39,02",1 016
2011,260507,konecki,Gmina Smyków,3 834,2 953,"39,15",1 077
2011,260508,konecki,Gmina Stąporków,18 135,15 160,"35,83",5 082
2011,260601,opatowski,Gmina Baćkowice,5 200,4 172,"36,60",1 443
2011,260602,opatowski,Gmina Iwaniska,7 105,5 639,"40,45",2 063
2011,260603,opatowski,Gmina Lipnik,5 793,4 706,"32,28",1 420
2011,260604,opatowski,Gmina Opatów,12 484,10 312,"43,73",4 176
2011,260605,opatowski,Gmina Ożarów,11 400,9 146,"38,61",3 261
2011,260606,opatowski,Gmina Sadowie,4 208,3 444,"37,98",1 219
2011,260607,opatowski,Gmina Tarłów,5 575,4 629,"35,30",1 515
2011,260608,opatowski,Gmina Wojciechowice,4 371,3 552,"41,84",1 370
2011,260701,ostrowiecki,Miasto Ostrowiec Świętokrzyski,72 801,60 649,"43,38",25 101
2011,260702,ostrowiecki,Gmina Bałtów,3 855,3 131,"34,78",975
2011,260703,ostrowiecki,Gmina Bodzechów,13 784,11 152,"38,48",4 025
2011,260704,ostrowiecki,Gmina Ćmielów,7 820,6 420,"35,28",2 085
2011,260705,ostrowiecki,Gmina Kunów,10 167,8 274,"34,14",2 599
2011,260706,ostrowiecki,Gmina Waśniów,7 180,5 691,"33,63",1 749
2011,260801,pińczowski,Gmina Działoszyce,5 435,4 553,"33,63",1 441
2011,260802,pińczowski,Gmina Kije,4 542,3 727,"41,32",1 434
2011,260803,pińczowski,Gmina Michałów,4 818,3 942,"34,88",1 300
2011,260804,pińczowski,Gmina Pińczów,21 761,18 702,"43,74",7 697
2011,260805,pińczowski,Gmina Złota,4 817,3 996,"35,51",1 336
2011,260901,sandomierski,Miasto Sandomierz,24 839,20 680,"48,33",9 512
2011,260902,sandomierski,Gmina Dwikozy,9 189,7 514,"35,55",2 516
2011,260903,sandomierski,Gmina Klimontów,8 730,6 896,"33,99",2 164
2011,260904,sandomierski,Gmina Koprzywnica,7 111,5 669,"42,69",2 209
2011,260905,sandomierski,Gmina Łoniów,7 548,6 049,"39,15",2 190
2011,260906,sandomierski,Gmina Obrazów,6 786,5 474,"37,01",1 881
2011,260907,sandomierski,Gmina Samborzec,8 957,7 315,"38,97",2 705
2011,260908,sandomierski,Gmina Wilczyce,3 914,3 171,"35,73",1 057
2011,260909,sandomierski,Gmina Zawichost,4 677,3 808,"36,32",1 265
2011,261001,skarżyski,Miasto Skarżysko-Kamienna,48 539,40 730,"48,62",18 908
2011,261002,skarżyski,Gmina Bliżyn,8 595,7 082,"40,06",2 616
2011,261003,skarżyski,Gmina Łączna,5 364,4 247,"38,57",1 504
2011,261004,skarżyski,Gmina Skarżysko Kościelne,6 372,5 174,"43,56",2 087
2011,261005,skarżyski,Gmina Suchedniów,10 780,8 953,"45,67",3 814
2011,261101,starachowicki,Miasto Starachowice,52 504,43 790,"46,28",19 279
2011,261102,starachowicki,Gmina Brody,11 068,8 878,"37,06",3 062
2011,261103,starachowicki,Gmina Mirzec,8 536,6 841,"43,41",2 777
2011,261104,starachowicki,Gmina Pawłów,15 484,12 033,"33,22",3 667
2011,261105,starachowicki,Gmina Wąchock,7 104,5 931,"42,74",2 362
2011,261201,staszowski,Gmina Bogoria,8 161,6 396,"37,18",2 197
2011,261202,staszowski,Gmina Łubnice,4 379,3 539,"39,64",1 330
2011,261203,staszowski,Gmina Oleśnica,4 045,3 278,"34,29",1 053
2011,261204,staszowski,Gmina Osiek,7 998,6 354,"41,47",2 478
2011,261205,staszowski,Gmina Połaniec,12 145,9 773,"43,27",4 013
2011,261206,staszowski,Gmina Rytwiany,6 488,5 132,"37,96",1 805
2011,261207,staszowski,Gmina Staszów,27 044,21 922,"42,97",8 892
2011,261208,staszowski,Gmina Szydłów,4 915,4 048,"40,49",1 516
2011,261301,włoszczowski,Gmina Kluczewsko,5 359,4 253,"41,55",1 670
2011,261302,włoszczowski,Gmina Krasocin,10 987,8 605,"41,27",3 301
2011,261303,włoszczowski,Gmina Moskorzew,2 895,2 399,"38,47",866
2011,261304,włoszczowski,Gmina Radków,2 612,2 178,"32,23",669
2011,261305,włoszczowski,Gmina Secemin,5 099,4 179,"35,06",1 379
2011,261306,włoszczowski,Gmina Włoszczowa,20 366,16 533,"45,84",7 158
2011,266101,Kielce,Miasto Kielce,199 162,164 434,"56,25",90 084
2011,280101,bartoszycki,Miasto Bartoszyce,25 009,20 486,"47,37",9 177
2011,280102,bartoszycki,Miasto Górowo Iławeckie,4 431,3 628,"45,67",1 519
2011,280103,bartoszycki,Gmina Bartoszyce,11 201,8 751,"36,76",2 868
2011,280104,bartoszycki,Gmina Bisztynek,6 970,5 505,"27,92",1 460
2011,280105,bartoszycki,Gmina Górowo Iławeckie,7 331,6 987,"31,07",1 923
2011,280106,bartoszycki,Gmina Sępopol,6 887,5 484,"29,61",1 457
2011,280201,braniewski,Miasto Braniewo,17 389,14 140,"47,73",6 279
2011,280202,braniewski,Gmina Braniewo,6 515,5 006,"33,74",1 532
2011,280203,braniewski,Gmina Frombork,3 751,3 245,"41,08",1 252
2011,280204,braniewski,Gmina Lelkowo,3 258,2 565,"32,51",731
2011,280205,braniewski,Gmina Pieniężno,6 968,5 591,"33,55",1 752
2011,280206,braniewski,Gmina Płoskinia,2 732,2 079,"35,79",657
2011,280207,braniewski,Gmina Wilczęta,3 190,2 497,"33,72",748
2011,280301,działdowski,Miasto Działdowo,21 576,17 475,"43,82",7 201
2011,280302,działdowski,Gmina Działdowo,9 890,7 436,"29,90",1 975
2011,280303,działdowski,Gmina Iłowo-Osada,7 424,5 679,"33,86",1 713
2011,280304,działdowski,Gmina Lidzbark,14 887,11 669,"35,55",3 837
2011,280305,działdowski,Gmina Płośnica,6 091,4 667,"32,72",1 382
2011,280306,działdowski,Gmina Rybno,7 412,5 653,"40,14",2 026
2011,280401,elbląski,Gmina Elbląg,7 102,5 451,"34,49",1 750
2011,280402,elbląski,Gmina Godkowo,3 447,2 699,"28,42",689
2011,280403,elbląski,Gmina Gronowo Elbląskie,5 130,3 933,"34,20",1 223
2011,280404,elbląski,Gmina Markusy,4 218,3 130,"30,54",875
2011,280405,elbląski,Gmina Milejewo,3 257,2 542,"36,43",856
2011,280406,elbląski,Gmina Młynary,4 721,3 644,"37,10",1 222
2011,280407,elbląski,Gmina Pasłęk,19 776,15 701,"38,16",5 614
2011,280408,elbląski,Gmina Rychliki,4 151,3 245,"28,66",833
2011,280409,elbląski,Gmina Tolkmicko,6 761,5 277,"36,86",1 759
2011,280501,ełcki,Miasto Ełk,57 808,45 321,"43,83",18 804
2011,280502,ełcki,Gmina Ełk,10 845,8 295,"32,33",2 436
2011,280503,ełcki,Gmina Kalinowo,7 128,5 419,"27,75",1 328
2011,280504,ełcki,Gmina Prostki,7 742,5 908,"27,76",1 471
2011,280505,ełcki,Gmina Stare Juchy,4 025,3 142,"30,90",898
2011,280601,giżycki,Miasto Giżycko,29 488,24 147,"48,67",11 244
2011,280604,giżycki,Gmina Giżycko,8 162,6 384,"38,97",2 308
2011,280605,giżycki,Gmina Kruklanki,3 219,2 544,"34,04",796
2011,280606,giżycki,Gmina Miłki,3 991,3 104,"32,18",916
2011,280608,giżycki,Gmina Ryn,6 006,4 844,"33,75",1 458
2011,280610,giżycki,Gmina Wydminy,6 695,5 276,"36,94",1 812
2011,280701,iławski,Miasto Iława,33 894,27 780,"49,28",12 871
2011,280702,iławski,Miasto Lubawa,9 594,7 401,"47,28",3 180
2011,280703,iławski,Gmina Iława,12 652,9 459,"35,82",3 091
2011,280704,iławski,Gmina Kisielice,6 361,4 882,"32,00",1 429
2011,280705,iławski,Gmina Lubawa,10 754,7 990,"40,09",2 885
2011,280706,iławski,Gmina Susz,13 287,10 038,"31,81",2 867
2011,280707,iławski,Gmina Zalewo,7 310,5 713,"28,97",1 498
2011,280801,kętrzyński,Miasto Kętrzyn,28 246,23 275,"46,22",10 064
2011,280802,kętrzyński,Gmina Barciany,6 962,5 473,"26,20",1 268
2011,280803,kętrzyński,Gmina Kętrzyn,8 507,6 604,"30,92",1 891
2011,280804,kętrzyński,Gmina Korsze,10 769,8 755,"29,41",2 358
2011,280805,kętrzyński,Gmina Reszel,8 313,6 819,"35,15",2 199
2011,280806,kętrzyński,Gmina Srokowo,4 297,3 408,"32,42",984
2011,280901,lidzbarski,Miasto Lidzbark Warmiński,16 283,13 292,"48,78",6 136
2011,280902,lidzbarski,Gmina Kiwity,3 497,2 831,"32,07",818
2011,280903,lidzbarski,Gmina Lidzbark Warmiński,6 879,5 410,"31,42",1 560
2011,280904,lidzbarski,Gmina Lubomino,3 753,2 897,"32,59",861
2011,280905,lidzbarski,Gmina Orneta,12 677,10 135,"36,25",3 434
2011,281001,mrągowski,Miasto Mrągowo,22 048,17 794,"48,29",8 149
2011,281002,mrągowski,Gmina Mikołajki,8 490,6 882,"37,63",2 278
2011,281003,mrągowski,Gmina Mrągowo,7 853,6 073,"35,07",1 990
2011,281004,mrągowski,Gmina Piecki,8 044,6 284,"36,09",2 072
2011,281005,mrągowski,Gmina Sorkwity,4 766,3 719,"34,66",1 186
2011,281101,nidzicki,Gmina Janowiec Kościelny,3 460,2 698,"31,99",797
2011,281102,nidzicki,Gmina Janowo,2 909,2 201,"32,99",666
2011,281103,nidzicki,Gmina Kozłowo,6 376,4 823,"28,59",1 176
2011,281104,nidzicki,Gmina Nidzica,21 696,17 227,"39,68",6 426
