year,elections,teryt_code,powiat,gmina,political_party,n_votes,percentage
2011,sejm,180509,jasielski,Gmina Skołyszyn,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,231,"5,73"
2011,sejm,180509,jasielski,Gmina Skołyszyn,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,244,"6,06"
2011,sejm,180509,jasielski,Gmina Skołyszyn,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,831,"20,63"
2011,sejm,180509,jasielski,Gmina Skołyszyn,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,21,"0,52"
2011,sejm,180509,jasielski,Gmina Skołyszyn,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,789,"19,58"
2011,sejm,180509,jasielski,Gmina Skołyszyn,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,9,"0,22"
2011,sejm,180509,jasielski,Gmina Skołyszyn,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,52,"1,29"
2011,sejm,180509,jasielski,Gmina Skołyszyn,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,13,"0,32"
2011,sejm,180511,jasielski,Gmina Tarnowiec,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 631,"55,82"
2011,sejm,180511,jasielski,Gmina Tarnowiec,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,35,"1,20"
2011,sejm,180511,jasielski,Gmina Tarnowiec,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,162,"5,54"
2011,sejm,180511,jasielski,Gmina Tarnowiec,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,237,"8,11"
2011,sejm,180511,jasielski,Gmina Tarnowiec,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,247,"8,45"
2011,sejm,180511,jasielski,Gmina Tarnowiec,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,11,"0,38"
2011,sejm,180511,jasielski,Gmina Tarnowiec,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,551,"18,86"
2011,sejm,180511,jasielski,Gmina Tarnowiec,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,4,"0,14"
2011,sejm,180511,jasielski,Gmina Tarnowiec,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,41,"1,40"
2011,sejm,180511,jasielski,Gmina Tarnowiec,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,3,"0,10"
2011,sejm,180601,kolbuszowski,Gmina Cmolas,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 730,"67,13"
2011,sejm,180601,kolbuszowski,Gmina Cmolas,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,35,"1,36"
2011,sejm,180601,kolbuszowski,Gmina Cmolas,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,96,"3,73"
2011,sejm,180601,kolbuszowski,Gmina Cmolas,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,99,"3,84"
2011,sejm,180601,kolbuszowski,Gmina Cmolas,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,231,"8,96"
2011,sejm,180601,kolbuszowski,Gmina Cmolas,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,9,"0,35"
2011,sejm,180601,kolbuszowski,Gmina Cmolas,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,235,"9,12"
2011,sejm,180601,kolbuszowski,Gmina Cmolas,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,5,"0,19"
2011,sejm,180601,kolbuszowski,Gmina Cmolas,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,80,"3,10"
2011,sejm,180601,kolbuszowski,Gmina Cmolas,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,57,"2,21"
2011,sejm,180602,kolbuszowski,Gmina Kolbuszowa,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,6 088,"65,67"
2011,sejm,180602,kolbuszowski,Gmina Kolbuszowa,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,93,"1,00"
2011,sejm,180602,kolbuszowski,Gmina Kolbuszowa,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,346,"3,73"
2011,sejm,180602,kolbuszowski,Gmina Kolbuszowa,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,403,"4,35"
2011,sejm,180602,kolbuszowski,Gmina Kolbuszowa,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,651,"7,02"
2011,sejm,180602,kolbuszowski,Gmina Kolbuszowa,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,17,"0,18"
2011,sejm,180602,kolbuszowski,Gmina Kolbuszowa,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 257,"13,56"
2011,sejm,180602,kolbuszowski,Gmina Kolbuszowa,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,7,"0,08"
2011,sejm,180602,kolbuszowski,Gmina Kolbuszowa,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,214,"2,31"
2011,sejm,180602,kolbuszowski,Gmina Kolbuszowa,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,195,"2,10"
2011,sejm,180603,kolbuszowski,Gmina Majdan Królewski,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,2 274,"71,20"
2011,sejm,180603,kolbuszowski,Gmina Majdan Królewski,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,46,"1,44"
2011,sejm,180603,kolbuszowski,Gmina Majdan Królewski,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,82,"2,57"
2011,sejm,180603,kolbuszowski,Gmina Majdan Królewski,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,186,"5,82"
2011,sejm,180603,kolbuszowski,Gmina Majdan Królewski,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,148,"4,63"
2011,sejm,180603,kolbuszowski,Gmina Majdan Królewski,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,7,"0,22"
2011,sejm,180603,kolbuszowski,Gmina Majdan Królewski,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,351,"10,99"
2011,sejm,180603,kolbuszowski,Gmina Majdan Królewski,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,6,"0,19"
2011,sejm,180603,kolbuszowski,Gmina Majdan Królewski,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,8,"0,25"
2011,sejm,180603,kolbuszowski,Gmina Majdan Królewski,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,86,"2,69"
2011,sejm,180604,kolbuszowski,Gmina Niwiska,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,917,"45,55"
2011,sejm,180604,kolbuszowski,Gmina Niwiska,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,7,"0,35"
2011,sejm,180604,kolbuszowski,Gmina Niwiska,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,40,"1,99"
2011,sejm,180604,kolbuszowski,Gmina Niwiska,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,65,"3,23"
2011,sejm,180604,kolbuszowski,Gmina Niwiska,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,784,"38,95"
2011,sejm,180604,kolbuszowski,Gmina Niwiska,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,3,"0,15"
2011,sejm,180604,kolbuszowski,Gmina Niwiska,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,156,"7,75"
2011,sejm,180604,kolbuszowski,Gmina Niwiska,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,5,"0,25"
2011,sejm,180604,kolbuszowski,Gmina Niwiska,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,24,"1,19"
2011,sejm,180604,kolbuszowski,Gmina Niwiska,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,12,"0,60"
2011,sejm,180605,kolbuszowski,Gmina Raniżów,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 741,"71,00"
2011,sejm,180605,kolbuszowski,Gmina Raniżów,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,23,"0,94"
2011,sejm,180605,kolbuszowski,Gmina Raniżów,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,66,"2,69"
2011,sejm,180605,kolbuszowski,Gmina Raniżów,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,102,"4,16"
2011,sejm,180605,kolbuszowski,Gmina Raniżów,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,172,"7,01"
2011,sejm,180605,kolbuszowski,Gmina Raniżów,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,6,"0,24"
2011,sejm,180605,kolbuszowski,Gmina Raniżów,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,262,"10,69"
2011,sejm,180605,kolbuszowski,Gmina Raniżów,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,4,"0,16"
2011,sejm,180605,kolbuszowski,Gmina Raniżów,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,36,"1,47"
2011,sejm,180605,kolbuszowski,Gmina Raniżów,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,40,"1,63"
2011,sejm,180606,kolbuszowski,Gmina Dzikowiec,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 342,"68,02"
2011,sejm,180606,kolbuszowski,Gmina Dzikowiec,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,19,"0,96"
2011,sejm,180606,kolbuszowski,Gmina Dzikowiec,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,65,"3,29"
2011,sejm,180606,kolbuszowski,Gmina Dzikowiec,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,63,"3,19"
2011,sejm,180606,kolbuszowski,Gmina Dzikowiec,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,239,"12,11"
2011,sejm,180606,kolbuszowski,Gmina Dzikowiec,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,3,"0,15"
2011,sejm,180606,kolbuszowski,Gmina Dzikowiec,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,141,"7,15"
2011,sejm,180606,kolbuszowski,Gmina Dzikowiec,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,2,"0,10"
2011,sejm,180606,kolbuszowski,Gmina Dzikowiec,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,26,"1,32"
2011,sejm,180606,kolbuszowski,Gmina Dzikowiec,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,73,"3,70"
2011,sejm,180701,krośnieński,Gmina Chorkówka,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,2 194,"52,75"
2011,sejm,180701,krośnieński,Gmina Chorkówka,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,60,"1,44"
2011,sejm,180701,krośnieński,Gmina Chorkówka,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,211,"5,07"
2011,sejm,180701,krośnieński,Gmina Chorkówka,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,307,"7,38"
2011,sejm,180701,krośnieński,Gmina Chorkówka,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,467,"11,23"
2011,sejm,180701,krośnieński,Gmina Chorkówka,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,12,"0,29"
2011,sejm,180701,krośnieński,Gmina Chorkówka,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,821,"19,74"
2011,sejm,180701,krośnieński,Gmina Chorkówka,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,17,"0,41"
2011,sejm,180701,krośnieński,Gmina Chorkówka,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,64,"1,54"
2011,sejm,180701,krośnieński,Gmina Chorkówka,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,6,"0,14"
2011,sejm,180702,krośnieński,Gmina Dukla,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,2 185,"49,45"
2011,sejm,180702,krośnieński,Gmina Dukla,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,147,"3,33"
2011,sejm,180702,krośnieński,Gmina Dukla,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,243,"5,50"
2011,sejm,180702,krośnieński,Gmina Dukla,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,374,"8,46"
2011,sejm,180702,krośnieński,Gmina Dukla,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,389,"8,80"
2011,sejm,180702,krośnieński,Gmina Dukla,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,17,"0,38"
2011,sejm,180702,krośnieński,Gmina Dukla,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 004,"22,72"
2011,sejm,180702,krośnieński,Gmina Dukla,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,7,"0,16"
2011,sejm,180702,krośnieński,Gmina Dukla,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,43,"0,97"
2011,sejm,180702,krośnieński,Gmina Dukla,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,10,"0,23"
2011,sejm,180703,krośnieński,Gmina Iwonicz-Zdrój,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,2 007,"52,32"
2011,sejm,180703,krośnieński,Gmina Iwonicz-Zdrój,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,77,"2,01"
2011,sejm,180703,krośnieński,Gmina Iwonicz-Zdrój,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,140,"3,65"
2011,sejm,180703,krośnieński,Gmina Iwonicz-Zdrój,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,219,"5,71"
2011,sejm,180703,krośnieński,Gmina Iwonicz-Zdrój,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,461,"12,02"
2011,sejm,180703,krośnieński,Gmina Iwonicz-Zdrój,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,7,"0,18"
2011,sejm,180703,krośnieński,Gmina Iwonicz-Zdrój,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,843,"21,98"
2011,sejm,180703,krośnieński,Gmina Iwonicz-Zdrój,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,8,"0,21"
2011,sejm,180703,krośnieński,Gmina Iwonicz-Zdrój,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,60,"1,56"
2011,sejm,180703,krośnieński,Gmina Iwonicz-Zdrój,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,14,"0,36"
2011,sejm,180704,krośnieński,Gmina Jedlicze,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,2 052,"43,69"
2011,sejm,180704,krośnieński,Gmina Jedlicze,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,95,"2,02"
2011,sejm,180704,krośnieński,Gmina Jedlicze,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,341,"7,26"
2011,sejm,180704,krośnieński,Gmina Jedlicze,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,494,"10,52"
2011,sejm,180704,krośnieński,Gmina Jedlicze,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,361,"7,69"
2011,sejm,180704,krośnieński,Gmina Jedlicze,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,21,"0,45"
2011,sejm,180704,krośnieński,Gmina Jedlicze,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 209,"25,74"
2011,sejm,180704,krośnieński,Gmina Jedlicze,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,7,"0,15"
2011,sejm,180704,krośnieński,Gmina Jedlicze,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,108,"2,30"
2011,sejm,180704,krośnieński,Gmina Jedlicze,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,9,"0,19"
2011,sejm,180705,krośnieński,Gmina Korczyna,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 694,"45,35"
2011,sejm,180705,krośnieński,Gmina Korczyna,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,65,"1,74"
2011,sejm,180705,krośnieński,Gmina Korczyna,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,186,"4,98"
2011,sejm,180705,krośnieński,Gmina Korczyna,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,308,"8,25"
2011,sejm,180705,krośnieński,Gmina Korczyna,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,729,"19,52"
2011,sejm,180705,krośnieński,Gmina Korczyna,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,23,"0,62"
2011,sejm,180705,krośnieński,Gmina Korczyna,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,638,"17,08"
2011,sejm,180705,krośnieński,Gmina Korczyna,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,16,"0,43"
2011,sejm,180705,krośnieński,Gmina Korczyna,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,67,"1,79"
2011,sejm,180705,krośnieński,Gmina Korczyna,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,9,"0,24"
2011,sejm,180706,krośnieński,Gmina Krościenko Wyżne,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,959,"52,72"
2011,sejm,180706,krośnieński,Gmina Krościenko Wyżne,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,37,"2,03"
2011,sejm,180706,krośnieński,Gmina Krościenko Wyżne,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,62,"3,41"
2011,sejm,180706,krośnieński,Gmina Krościenko Wyżne,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,124,"6,82"
2011,sejm,180706,krośnieński,Gmina Krościenko Wyżne,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,170,"9,35"
2011,sejm,180706,krośnieński,Gmina Krościenko Wyżne,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,7,"0,38"
2011,sejm,180706,krośnieński,Gmina Krościenko Wyżne,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,424,"23,31"
2011,sejm,180706,krośnieński,Gmina Krościenko Wyżne,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,1,"0,05"
2011,sejm,180706,krośnieński,Gmina Krościenko Wyżne,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,32,"1,76"
2011,sejm,180706,krośnieński,Gmina Krościenko Wyżne,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,3,"0,16"
2011,sejm,180707,krośnieński,Gmina Miejsce Piastowe,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,2 404,"49,74"
2011,sejm,180707,krośnieński,Gmina Miejsce Piastowe,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,86,"1,78"
2011,sejm,180707,krośnieński,Gmina Miejsce Piastowe,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,198,"4,10"
2011,sejm,180707,krośnieński,Gmina Miejsce Piastowe,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,406,"8,40"
2011,sejm,180707,krośnieński,Gmina Miejsce Piastowe,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,348,"7,20"
2011,sejm,180707,krośnieński,Gmina Miejsce Piastowe,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,23,"0,48"
2011,sejm,180707,krośnieński,Gmina Miejsce Piastowe,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 212,"25,08"
2011,sejm,180707,krośnieński,Gmina Miejsce Piastowe,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,9,"0,19"
2011,sejm,180707,krośnieński,Gmina Miejsce Piastowe,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,130,"2,69"
2011,sejm,180707,krośnieński,Gmina Miejsce Piastowe,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,17,"0,35"
2011,sejm,180708,krośnieński,Gmina Rymanów,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,3 016,"53,06"
2011,sejm,180708,krośnieński,Gmina Rymanów,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,89,"1,57"
2011,sejm,180708,krośnieński,Gmina Rymanów,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,253,"4,45"
2011,sejm,180708,krośnieński,Gmina Rymanów,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,368,"6,47"
2011,sejm,180708,krośnieński,Gmina Rymanów,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,575,"10,12"
2011,sejm,180708,krośnieński,Gmina Rymanów,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,23,"0,40"
2011,sejm,180708,krośnieński,Gmina Rymanów,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 248,"21,96"
2011,sejm,180708,krośnieński,Gmina Rymanów,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,12,"0,21"
2011,sejm,180708,krośnieński,Gmina Rymanów,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,86,"1,51"
2011,sejm,180708,krośnieński,Gmina Rymanów,Lista nr 10 - Komitet Wyborczy Prawica - Zarejestrowana,14,"0,25"
2011,sejm,180709,krośnieński,Gmina Wojaszówka,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 164,"44,87"
2011,sejm,180709,krośnieński,Gmina Wojaszówka,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,39,"1,50"
2011,sejm,180709,krośnieński,Gmina Wojaszówka,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,129,"4,97"
2011,sejm,180709,krośnieński,Gmina Wojaszówka,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,260,"10,02"
2011,sejm,180709,krośnieński,Gmina Wojaszówka,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,265,"10,22"
2011,sejm,180709,krośnieński,Gmina Wojaszówka,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,11,"0,42"
2011,sejm,180709,krośnieński,Gmina Wojaszówka,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,656,"25,29"
2011,sejm,180709,krośnieński,Gmina Wojaszówka,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,6,"0,23"
2011,sejm,180709,krośnieński,Gmina Wojaszówka,Lista nr 9 - Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke - Zarejestrowana,58,"2,24"
