year,teryt_code,powiat,gmina,population,eligible_to_vote,turnout_%,turnout_ppl
2007,301807,ostrzeszowski,"Ostrzeszów, gm.",23498,18325,49.67,9102
2007,301901,pilski,"Piła, m.",73738,59327,61.35,36394
2007,301902,pilski,"Białośliwie, gm.",4887,3689,50.34,1857
2007,301903,pilski,"Kaczory, gm.",7568,5711,57.14,3261
2007,301904,pilski,"Łobżenica, gm.",10108,7483,48.62,3637
2007,301905,pilski,"Miasteczko Krajeńskie, gm.",3231,2465,48.80,1203
2007,301906,pilski,"Szydłowo, gm.",7955,5935,47.67,2829
2007,301907,pilski,"Ujście, gm.",8120,6205,49.98,3101
2007,301908,pilski,"Wyrzysk, gm.",14381,10894,45.96,5004
2007,301909,pilski,"Wysoka, gm.",6927,5124,45.90,2352
2007,302001,pleszewski,"Chocz, gm.",4819,3664,43.50,1594
2007,302002,pleszewski,"Czermin, gm.",4918,3747,45.56,1707
2007,302003,pleszewski,"Dobrzyca, gm.",8410,6435,46.05,2963
2007,302004,pleszewski,"Gizałki, gm.",4714,3546,36.80,1305
2007,302005,pleszewski,"Gołuchów, gm.",9971,7553,46.76,3532
2007,302006,pleszewski,"Pleszew, gm.",29841,23734,48.96,11617
2007,302101,poznański,"Luboń, m.",26736,21144,65.97,13936
2007,302102,poznański,"Puszczykowo, m.",9016,7686,69.74,5358
2007,302103,poznański,"Buk, gm.",11907,9213,57.45,5290
2007,302104,poznański,"Czerwonak, gm.",23395,19155,63.89,12232
2007,302105,poznański,"Dopiewo, gm.",14354,11216,64.37,7218
2007,302106,poznański,"Kleszczewo, gm.",5322,4004,58.42,2338
2007,302107,poznański,"Komorniki, gm.",14884,11719,63.84,7468
2007,302108,poznański,"Kostrzyn, gm.",16080,12485,50.41,6291
2007,302109,poznański,"Kórnik, gm.",18182,14096,61.79,8707
2007,302110,poznański,"Mosina, gm.",25307,20200,60.97,12309
2007,302111,poznański,"Murowana Goślina, gm.",15805,12148,57.14,6939
2007,302112,poznański,"Pobiedziska, gm.",16662,12917,56.86,7340
2007,302113,poznański,"Rokietnica, gm.",9656,7464,59.85,4465
2007,302114,poznański,"Stęszew, gm.",14001,10869,52.18,5666
2007,302115,poznański,"Suchy Las, gm.",12847,10077,71.49,7204
2007,302116,poznański,"Swarzędz, gm.",40473,31915,64.34,20480
2007,302117,poznański,"Tarnowo Podgórne, gm.",18636,14912,66.95,9981
2007,302201,rawicki,"Bojanowo, gm.",9089,6912,44.53,3077
2007,302202,rawicki,"Jutrosin, gm.",7231,5430,42.19,2291
2007,302203,rawicki,"Miejska Górka, gm.",9499,7268,43.51,3159
2007,302204,rawicki,"Pakosław, gm.",4650,3428,46.79,1602
2007,302205,rawicki,"Rawicz, gm.",29469,24267,52.32,12690
2007,302301,słupecki,"Słupca, m.",14429,11734,56.87,6672
2007,302302,słupecki,"Lądek, gm.",5810,4523,44.70,2022
2007,302303,słupecki,"Orchowo, gm.",4059,3071,45.36,1393
2007,302304,słupecki,"Ostrowite, gm.",5226,4057,40.25,1633
2007,302305,słupecki,"Powidz, gm.",2116,1830,54.97,1006
2007,302306,słupecki,"Słupca, gm.",9269,7034,42.01,2954
2007,302307,słupecki,"Strzałkowo, gm.",9741,7507,49.05,3680
2007,302308,słupecki,"Zagórów, gm.",9228,7183,38.91,2795
2007,302401,szamotulski,"Obrzycko, m.",2310,1789,50.53,904
2007,302402,szamotulski,"Duszniki, gm.",8235,6379,50.09,3196
2007,302403,szamotulski,"Kaźmierz, gm.",7141,5541,48.42,2671
2007,302404,szamotulski,"Obrzycko, gm.",4227,3307,37.83,1251
2007,302405,szamotulski,"Ostroróg, gm.",4912,3794,45.15,1712
2007,302406,szamotulski,"Pniewy, gm.",12187,9423,50.96,4795
2007,302407,szamotulski,"Szamotuły, gm.",28254,22766,55.60,12644
2007,302408,szamotulski,"Wronki, gm.",18731,16542,53.57,8861
2007,302501,średzki,"Dominowo, gm.",2846,2167,45.32,982
2007,302502,średzki,"Krzykosy, gm.",6539,5048,45.42,2292
2007,302503,średzki,"Nowe Miasto nad Wartą, gm.",9153,6960,45.93,3198
2007,302504,średzki,"Środa Wielkopolska, gm.",30107,24078,55.56,13375
2007,302505,średzki,"Zaniemyśl, gm.",6258,4863,55.69,2708
2007,302601,śremski,"Brodnica, gm.",4858,3666,45.09,1653
2007,302602,śremski,"Dolsk, gm.",5783,4370,45.03,1967
2007,302603,śremski,"Książ Wielkopolski, gm.",8581,6424,42.53,2731
2007,302604,śremski,"Śrem, gm.",40161,31899,57.14,18220
2007,302701,turecki,"Turek, m.",29854,24106,55.79,13435
2007,302702,turecki,"Brudzew, gm.",6199,4706,42.27,1989
2007,302703,turecki,"Dobra, gm.",6502,5032,42.03,2115
2007,302704,turecki,"Kawęczyn, gm.",5370,4110,41.90,1721
2007,302705,turecki,"Malanów, gm.",6489,4857,34.59,1680
2007,302706,turecki,"Przykona, gm.",4248,3244,42.48,1378
2007,302707,turecki,"Tuliszków, gm.",10564,8126,43.51,3537
2007,302708,turecki,"Turek, gm.",7884,5849,42.59,2491
2007,302709,turecki,"Władysławów, gm.",7989,6011,48.84,2934
2007,302801,wągrowiecki,"Wągrowiec, m.",24681,19702,56.08,11038
2007,302802,wągrowiecki,"Damasławek, gm.",5704,4378,49.29,2154
2007,302803,wągrowiecki,"Gołańcz, gm.",8686,6465,49.16,3178
2007,302804,wągrowiecki,"Mieścisko, gm.",6060,4498,44.71,2011
2007,302805,wągrowiecki,"Skoki, gm.",8697,6632,47.92,3180
2007,302806,wągrowiecki,"Wapno, gm.",3192,2465,40.41,996
2007,302807,wągrowiecki,"Wągrowiec, gm.",11592,8616,44.07,3797
2007,302901,wolsztyński,"Przemęt, gm.",13698,10384,45.78,4745
2007,302902,wolsztyński,"Siedlec, gm.",12227,9101,48.96,4448
2007,302903,wolsztyński,"Wolsztyn, gm.",29488,22879,56.69,12965
2007,303001,wrzesiński,"Kołaczkowo, gm.",6208,4663,48.30,2251
2007,303002,wrzesiński,"Miłosław, gm.",10432,8187,50.81,4160
2007,303003,wrzesiński,"Nekla, gm.",6771,5222,56.19,2934
2007,303004,wrzesiński,"Pyzdry, gm.",7360,5716,43.58,2491
2007,303005,wrzesiński,"Września, gm.",44152,34942,55.47,19369
2007,303101,złotowski,"Złotów, m.",18859,15098,54.66,8242
2007,303102,złotowski,"Jastrowie, gm.",11890,9016,46.56,4198
2007,303103,złotowski,"Krajenka, gm.",7458,5606,47.91,2686
2007,303104,złotowski,"Lipka, gm.",5753,4330,43.14,1868
2007,303105,złotowski,"Okonek, gm.",9228,7122,47.89,3410
2007,303106,złotowski,"Tarnówka, gm.",3193,2401,41.40,994
2007,303107,złotowski,"Zakrzewo, gm.",4846,3579,50.27,1794
2007,303108,złotowski,"Złotów, gm.",9204,6842,43.69,2989
2007,306101,Kalisz,"Kalisz, m.",105464,86146,58.95,50766
2007,306201,Konin,"Konin, m.",79510,64438,59.72,38457
2007,306301,Leszno,"Leszno, m.",63231,50769,60.84,30876
2007,306401,Poznań,"Poznań, m.",529804,450733,69.08,311087
2007,320101,białogardzki,"Białogard, m.",24404,19411,51.36,9963
2007,320102,białogardzki,"Białogard, gm.",8068,6062,33.16,2010
2007,320103,białogardzki,"Karlino, gm.",9345,7141,37.33,2666
2007,320104,białogardzki,"Tychowo, gm.",7175,5712,41.58,2375
2007,320201,choszczeński,"Bierzwnik, gm.",5054,3953,38.73,1531
2007,320202,choszczeński,"Choszczno, gm.",22558,18269,45.64,8336
2007,320203,choszczeński,"Drawno, gm.",4563,4265,44.31,1890
2007,320204,choszczeński,"Krzęcin, gm.",3954,3074,29.51,907
2007,320205,choszczeński,"Pełczyce, gm.",8248,6361,40.91,2602
2007,320206,choszczeński,"Recz, gm.",5920,4529,36.06,1633
2007,320301,drawski,"Czaplinek, gm.",12166,9404,41.94,3944
2007,320302,drawski,"Drawsko Pomorskie, gm.",17154,13496,48.70,6571
2007,320303,drawski,"Kalisz Pomorski, gm.",7489,5762,38.51,2219
2007,320304,drawski,"Ostrowice, gm.",2662,2032,37.99,772
2007,320305,drawski,"Wierzchowo, gm.",4660,4181,48.12,2012
2007,320306,drawski,"Złocieniec, gm.",15837,12484,48.12,6006
2007,320402,goleniowski,"Goleniów, gm.",33184,27329,52.95,14468
2007,320403,goleniowski,"Maszewo, gm.",8318,6215,39.60,2461
2007,320404,goleniowski,"Nowogard, gm.",25409,19930,47.84,9534
2007,320405,goleniowski,"Osina, gm.",2969,2206,42.66,941
2007,320406,goleniowski,"Przybiernów, gm.",5350,4135,38.33,1585
2007,320407,goleniowski,"Stepnica, gm.",4802,3750,38.11,1429
2007,320501,gryficki,"Brojce, gm.",3810,2899,35.53,1030
2007,320502,gryficki,"Gryfice, gm.",24067,19246,50.34,9682
2007,320503,gryficki,"Karnice, gm.",4332,3296,43.87,1445
2007,320504,gryficki,"Płoty, gm.",9487,7305,42.27,3087
2007,320507,gryficki,"Rewal, gm.",3494,2959,62.52,1850
2007,320508,gryficki,"Trzebiatów, gm.",16977,13245,44.56,5891
2007,320601,gryfiński,"Banie, gm.",6702,5109,38.72,1978
2007,320602,gryfiński,"Cedynia, gm.",4537,3481,34.44,1197
2007,320603,gryfiński,"Chojna, gm.",14145,10905,44.31,4830
2007,320604,gryfiński,"Gryfino, gm.",31517,25053,53.54,13404
2007,320605,gryfiński,"Mieszkowice, gm.",7654,5780,41.90,2422
2007,320606,gryfiński,"Moryń, gm.",4427,3475,41.73,1450
2007,320607,gryfiński,"Stare Czarnowo, gm.",3788,3011,47.36,1426
2007,320608,gryfiński,"Trzcińsko-Zdrój, gm.",5821,4574,38.00,1738
2007,320609,gryfiński,"Widuchowa, gm.",5601,4286,39.83,1707
2007,320701,kamieński,"Dziwnów, gm.",4063,3576,55.82,1996
2007,320702,kamieński,"Golczewo, gm.",6192,4813,42.34,2038
2007,320703,kamieński,"Kamień Pomorski, gm.",15005,12167,49.06,5969
2007,320704,kamieński,"Międzyzdroje, gm.",6534,5485,52.84,2898
2007,320705,kamieński,"Świerzno, gm.",4372,3314,37.15,1231
2007,320706,kamieński,"Wolin, gm.",12553,9974,43.94,4378
2007,320801,kołobrzeski,"Kołobrzeg, m.",45185,38464,59.78,22974
2007,320802,kołobrzeski,"Dygowo, gm.",5514,4212,42.74,1799
2007,320803,kołobrzeski,"Gościno, gm.",5265,3906,39.48,1542
2007,320804,kołobrzeski,"Kołobrzeg, gm.",9284,7353,51.94,3819
2007,320805,kołobrzeski,"Rymań, gm.",4256,3134,36.57,1146
2007,320806,kołobrzeski,"Siemyśl, gm.",3568,2703,42.84,1157
2007,320807,kołobrzeski,"Ustronie Morskie, gm.",3568,2912,54.57,1589
2007,320901,koszaliński,"Będzino, gm.",9366,7244,45.98,3331
2007,320902,koszaliński,"Biesiekierz, gm.",5528,4146,52.77,2186
2007,320903,koszaliński,"Bobolice, gm.",10004,7943,39.34,3125
2007,320904,koszaliński,"Manowo, gm.",6219,4852,50.85,2466
2007,320905,koszaliński,"Mielno, gm.",4909,4363,58.51,2551
2007,320906,koszaliński,"Polanów, gm.",9394,7085,37.16,2633
2007,320907,koszaliński,"Sianów, gm.",13354,10240,43.54,4457
2007,320908,koszaliński,"Świeszyno, gm.",5805,4502,48.98,2205
2007,321001,myśliborski,"Barlinek, gm.",19729,15600,47.03,7334
2007,321002,myśliborski,"Boleszkowice, gm.",2930,2238,40.26,901
2007,321003,myśliborski,"Dębno, gm.",21093,16509,47.18,7787
2007,321004,myśliborski,"Myślibórz, gm.",21002,16789,44.13,7403
2007,321005,myśliborski,"Nowogródek Pomorski, gm.",3394,2555,39.65,1013
2007,321101,policki,"Dobra (Szczecińska), gm.",12582,9536,64.52,6153
2007,321102,policki,"Kołbaskowo, gm.",9200,6948,55.70,3869
2007,321103,policki,"Nowe Warpno, gm.",1618,1348,49.55,668
2007,321104,policki,"Police, gm.",40206,32196,54.56,17547
2007,321201,pyrzycki,"Bielice, gm.",3052,2312,39.71,918
2007,321202,pyrzycki,"Kozielice, gm.",2700,2086,38.26,798
2007,321203,pyrzycki,"Lipiany, gm.",6243,5011,41.21,2064
2007,321204,pyrzycki,"Przelewice, gm.",5526,4264,37.27,1589
2007,321205,pyrzycki,"Pyrzyce, gm.",19790,15779,48.43,7639
2007,321206,pyrzycki,"Warnice, gm.",3611,2718,41.46,1127
2007,321301,sławieński,"Darłowo, m.",14633,11796,50.03,5902
2007,321302,sławieński,"Sławno, m.",13255,10592,49.58,5249
2007,321303,sławieński,"Darłowo, gm.",7761,6037,44.31,2674
2007,321304,sławieński,"Malechowo, gm.",6688,5053,37.03,1871
2007,321305,sławieński,"Postomino, gm.",7141,5750,41.43,2382
2007,321306,sławieński,"Sławno, gm.",8974,6569,36.52,2399
2007,321401,stargardzki,"Stargard Szczeciński, m.",69169,56711,56.71,32119
2007,321402,stargardzki,"Chociwel, gm.",6173,4824,42.83,2065
2007,321403,stargardzki,"Dobrzany, gm.",5262,4030,40.79,1644
2007,321404,stargardzki,"Dolice, gm.",8342,6250,38.18,2386
2007,321405,stargardzki,"Ińsko, gm.",3731,2962,43.05,1273
2007,321406,stargardzki,"Kobylanka, gm.",3670,2946,55.02,1621
2007,321408,stargardzki,"Marianowo, gm.",3217,2434,43.59,1061
2007,321409,stargardzki,"Stara Dąbrowa, gm.",3662,2770,35.31,978
2007,321410,stargardzki,"Stargard Szczeciński, gm.",11725,8822,40.63,3584
2007,321411,stargardzki,"Suchań, gm.",4374,3397,36.91,1254
2007,321501,szczecinecki,"Szczecinek, m.",39560,32039,55.33,17715
2007,321502,szczecinecki,"Barwice, gm.",9237,7041,37.31,2627
2007,321503,szczecinecki,"Biały Bór, gm.",5378,4185,40.19,1681
2007,321504,szczecinecki,"Borne Sulinowo, gm.",9233,7136,43.93,3135
2007,321505,szczecinecki,"Grzmiąca, gm.",5302,4009,37.44,1500
2007,321506,szczecinecki,"Szczecinek, gm.",10431,7692,36.91,2839
2007,321601,świdwiński,"Świdwin, m.",15821,12485,50.52,6308
2007,321602,świdwiński,"Brzeżno, gm.",2924,2230,40.40,901
2007,321603,świdwiński,"Połczyn-Zdrój, gm.",16617,13282,46.52,6178
2007,321604,świdwiński,"Rąbino, gm.",4180,3172,37.80,1199
2007,321605,świdwiński,"Sławoborze, gm.",4326,3327,37.03,1231
2007,321606,świdwiński,"Świdwin, gm.",6428,4873,36.98,1802
2007,321701,wałecki,"Wałcz, m.",26421,21066,56.96,11995
2007,321702,wałecki,"Człopa, gm.",5255,3922,38.68,1517
2007,321703,wałecki,"Mirosławiec, gm.",5956,4528,42.82,1938
2007,321704,wałecki,"Tuczno, gm.",5145,4057,34.95,1418
2007,321705,wałecki,"Wałcz, gm.",12749,9543,39.86,3801
2007,321801,łobeski,"Dobra, gm.",4611,3557,35.06,1247
2007,321802,łobeski,"Łobez, gm.",14522,11556,47.17,5450
2007,321803,łobeski,"Radowo Małe, gm.",3939,3040,35.33,1074
2007,321804,łobeski,"Resko, gm.",8467,6600,42.00,2772
2007,321805,łobeski,"Węgorzyno, gm.",7423,5745,38.83,2230
2007,326101,Koszalin,"Koszalin, m.",103788,87076,61.09,53161
2007,326201,Szczecin,"Szczecin, m.",388122,324296,61.43,198918
2007,326301,Świnoujście,"Świnoujście, m.",39993,34179,56.49,19295
