year,elections,teryt_code,powiat,gmina,political_party,n_votes,percentage
2007,sejm,200103,augustowski,"Bargłów Kościelny, gm.",Komitet Wyborczy Platforma Obywatelska RP,268,17.15
2007,sejm,200103,augustowski,"Bargłów Kościelny, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,624,39.92
2007,sejm,200103,augustowski,"Bargłów Kościelny, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,83,5.31
2007,sejm,200103,augustowski,"Bargłów Kościelny, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,56,3.58
2007,sejm,200103,augustowski,"Bargłów Kościelny, gm.",Komitet Wyborczy Partii Kobiet,5,0.32
2007,sejm,200104,augustowski,"Lipsk, gm.",Komitet Wyborczy Polska Partia Pracy,18,1.14
2007,sejm,200104,augustowski,"Lipsk, gm.",Komitet Wyborczy Liga Polskich Rodzin,37,2.35
2007,sejm,200104,augustowski,"Lipsk, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,558,35.41
2007,sejm,200104,augustowski,"Lipsk, gm.",Komitet Wyborczy Platforma Obywatelska RP,392,24.87
2007,sejm,200104,augustowski,"Lipsk, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,311,19.73
2007,sejm,200104,augustowski,"Lipsk, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,72,4.57
2007,sejm,200104,augustowski,"Lipsk, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,173,10.98
2007,sejm,200104,augustowski,"Lipsk, gm.",Komitet Wyborczy Partii Kobiet,15,0.95
2007,sejm,200105,augustowski,"Nowinka, gm.",Komitet Wyborczy Polska Partia Pracy,2,0.19
2007,sejm,200105,augustowski,"Nowinka, gm.",Komitet Wyborczy Liga Polskich Rodzin,12,1.17
2007,sejm,200105,augustowski,"Nowinka, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,456,44.36
2007,sejm,200105,augustowski,"Nowinka, gm.",Komitet Wyborczy Platforma Obywatelska RP,296,28.79
2007,sejm,200105,augustowski,"Nowinka, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,149,14.49
2007,sejm,200105,augustowski,"Nowinka, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,49,4.77
2007,sejm,200105,augustowski,"Nowinka, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,59,5.74
2007,sejm,200105,augustowski,"Nowinka, gm.",Komitet Wyborczy Partii Kobiet,5,0.49
2007,sejm,200106,augustowski,"Płaska, gm.",Komitet Wyborczy Polska Partia Pracy,8,0.91
2007,sejm,200106,augustowski,"Płaska, gm.",Komitet Wyborczy Liga Polskich Rodzin,7,0.80
2007,sejm,200106,augustowski,"Płaska, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,337,38.43
2007,sejm,200106,augustowski,"Płaska, gm.",Komitet Wyborczy Platforma Obywatelska RP,277,31.58
2007,sejm,200106,augustowski,"Płaska, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,100,11.40
2007,sejm,200106,augustowski,"Płaska, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,42,4.79
2007,sejm,200106,augustowski,"Płaska, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,102,11.63
2007,sejm,200106,augustowski,"Płaska, gm.",Komitet Wyborczy Partii Kobiet,4,0.46
2007,sejm,200107,augustowski,"Sztabin, gm.",Komitet Wyborczy Polska Partia Pracy,10,0.60
2007,sejm,200107,augustowski,"Sztabin, gm.",Komitet Wyborczy Liga Polskich Rodzin,21,1.27
2007,sejm,200107,augustowski,"Sztabin, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,608,36.69
2007,sejm,200107,augustowski,"Sztabin, gm.",Komitet Wyborczy Platforma Obywatelska RP,360,21.73
2007,sejm,200107,augustowski,"Sztabin, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,403,24.32
2007,sejm,200107,augustowski,"Sztabin, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,125,7.54
2007,sejm,200107,augustowski,"Sztabin, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,110,6.64
2007,sejm,200107,augustowski,"Sztabin, gm.",Komitet Wyborczy Partii Kobiet,20,1.21
2007,sejm,200201,białostocki,"Choroszcz, gm.",Komitet Wyborczy Polska Partia Pracy,33,0.62
2007,sejm,200201,białostocki,"Choroszcz, gm.",Komitet Wyborczy Liga Polskich Rodzin,64,1.21
2007,sejm,200201,białostocki,"Choroszcz, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,2484,46.83
2007,sejm,200201,białostocki,"Choroszcz, gm.",Komitet Wyborczy Platforma Obywatelska RP,1923,36.26
2007,sejm,200201,białostocki,"Choroszcz, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,264,4.98
2007,sejm,200201,białostocki,"Choroszcz, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,89,1.68
2007,sejm,200201,białostocki,"Choroszcz, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,379,7.15
2007,sejm,200201,białostocki,"Choroszcz, gm.",Komitet Wyborczy Partii Kobiet,68,1.28
2007,sejm,200202,białostocki,"Czarna Białostocka, gm.",Komitet Wyborczy Polska Partia Pracy,33,0.80
2007,sejm,200202,białostocki,"Czarna Białostocka, gm.",Komitet Wyborczy Liga Polskich Rodzin,52,1.26
2007,sejm,200202,białostocki,"Czarna Białostocka, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1723,41.86
2007,sejm,200202,białostocki,"Czarna Białostocka, gm.",Komitet Wyborczy Platforma Obywatelska RP,1519,36.90
2007,sejm,200202,białostocki,"Czarna Białostocka, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,213,5.17
2007,sejm,200202,białostocki,"Czarna Białostocka, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,67,1.63
2007,sejm,200202,białostocki,"Czarna Białostocka, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,450,10.93
2007,sejm,200202,białostocki,"Czarna Białostocka, gm.",Komitet Wyborczy Partii Kobiet,59,1.43
2007,sejm,200203,białostocki,"Dobrzyniewo Duże, gm.",Komitet Wyborczy Polska Partia Pracy,23,0.79
2007,sejm,200203,białostocki,"Dobrzyniewo Duże, gm.",Komitet Wyborczy Liga Polskich Rodzin,35,1.21
2007,sejm,200203,białostocki,"Dobrzyniewo Duże, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1302,44.87
2007,sejm,200203,białostocki,"Dobrzyniewo Duże, gm.",Komitet Wyborczy Platforma Obywatelska RP,910,31.36
2007,sejm,200203,białostocki,"Dobrzyniewo Duże, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,312,10.75
2007,sejm,200203,białostocki,"Dobrzyniewo Duże, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,56,1.93
2007,sejm,200203,białostocki,"Dobrzyniewo Duże, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,235,8.10
2007,sejm,200203,białostocki,"Dobrzyniewo Duże, gm.",Komitet Wyborczy Partii Kobiet,29,1.00
2007,sejm,200204,białostocki,"Gródek, gm.",Komitet Wyborczy Polska Partia Pracy,26,1.30
2007,sejm,200204,białostocki,"Gródek, gm.",Komitet Wyborczy Liga Polskich Rodzin,9,0.45
2007,sejm,200204,białostocki,"Gródek, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,206,10.31
2007,sejm,200204,białostocki,"Gródek, gm.",Komitet Wyborczy Platforma Obywatelska RP,530,26.51
2007,sejm,200204,białostocki,"Gródek, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,126,6.30
2007,sejm,200204,białostocki,"Gródek, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,35,1.75
2007,sejm,200204,białostocki,"Gródek, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,1056,52.83
2007,sejm,200204,białostocki,"Gródek, gm.",Komitet Wyborczy Partii Kobiet,11,0.55
2007,sejm,200205,białostocki,"Juchnowiec Kościelny, gm.",Komitet Wyborczy Polska Partia Pracy,37,0.68
2007,sejm,200205,białostocki,"Juchnowiec Kościelny, gm.",Komitet Wyborczy Liga Polskich Rodzin,77,1.41
2007,sejm,200205,białostocki,"Juchnowiec Kościelny, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,2491,45.65
2007,sejm,200205,białostocki,"Juchnowiec Kościelny, gm.",Komitet Wyborczy Platforma Obywatelska RP,1860,34.08
2007,sejm,200205,białostocki,"Juchnowiec Kościelny, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,228,4.18
2007,sejm,200205,białostocki,"Juchnowiec Kościelny, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,48,0.88
2007,sejm,200205,białostocki,"Juchnowiec Kościelny, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,671,12.30
2007,sejm,200205,białostocki,"Juchnowiec Kościelny, gm.",Komitet Wyborczy Partii Kobiet,45,0.82
2007,sejm,200206,białostocki,"Łapy, gm.",Komitet Wyborczy Polska Partia Pracy,76,0.79
2007,sejm,200206,białostocki,"Łapy, gm.",Komitet Wyborczy Liga Polskich Rodzin,165,1.71
2007,sejm,200206,białostocki,"Łapy, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,5767,59.76
2007,sejm,200206,białostocki,"Łapy, gm.",Komitet Wyborczy Platforma Obywatelska RP,2505,25.96
2007,sejm,200206,białostocki,"Łapy, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,481,4.98
2007,sejm,200206,białostocki,"Łapy, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,111,1.15
2007,sejm,200206,białostocki,"Łapy, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,445,4.61
2007,sejm,200206,białostocki,"Łapy, gm.",Komitet Wyborczy Partii Kobiet,100,1.04
2007,sejm,200207,białostocki,"Michałowo, gm.",Komitet Wyborczy Polska Partia Pracy,38,1.56
2007,sejm,200207,białostocki,"Michałowo, gm.",Komitet Wyborczy Liga Polskich Rodzin,40,1.64
2007,sejm,200207,białostocki,"Michałowo, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,489,20.08
2007,sejm,200207,białostocki,"Michałowo, gm.",Komitet Wyborczy Platforma Obywatelska RP,586,24.07
2007,sejm,200207,białostocki,"Michałowo, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,475,19.51
2007,sejm,200207,białostocki,"Michałowo, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,56,2.30
2007,sejm,200207,białostocki,"Michałowo, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,722,29.65
2007,sejm,200207,białostocki,"Michałowo, gm.",Komitet Wyborczy Partii Kobiet,29,1.19
2007,sejm,200208,białostocki,"Poświętne, gm.",Komitet Wyborczy Polska Partia Pracy,12,0.85
2007,sejm,200208,białostocki,"Poświętne, gm.",Komitet Wyborczy Liga Polskich Rodzin,40,2.82
2007,sejm,200208,białostocki,"Poświętne, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,956,67.42
2007,sejm,200208,białostocki,"Poświętne, gm.",Komitet Wyborczy Platforma Obywatelska RP,167,11.78
2007,sejm,200208,białostocki,"Poświętne, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,164,11.57
2007,sejm,200208,białostocki,"Poświętne, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,30,2.12
2007,sejm,200208,białostocki,"Poświętne, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,40,2.82
2007,sejm,200208,białostocki,"Poświętne, gm.",Komitet Wyborczy Partii Kobiet,9,0.63
2007,sejm,200209,białostocki,"Supraśl, gm.",Komitet Wyborczy Polska Partia Pracy,33,0.60
2007,sejm,200209,białostocki,"Supraśl, gm.",Komitet Wyborczy Liga Polskich Rodzin,68,1.23
2007,sejm,200209,białostocki,"Supraśl, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1607,29.07
2007,sejm,200209,białostocki,"Supraśl, gm.",Komitet Wyborczy Platforma Obywatelska RP,2334,42.22
2007,sejm,200209,białostocki,"Supraśl, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,236,4.27
2007,sejm,200209,białostocki,"Supraśl, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,56,1.01
2007,sejm,200209,białostocki,"Supraśl, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,1141,20.64
2007,sejm,200209,białostocki,"Supraśl, gm.",Komitet Wyborczy Partii Kobiet,53,0.96
2007,sejm,200210,białostocki,"Suraż, gm.",Komitet Wyborczy Polska Partia Pracy,6,0.69
2007,sejm,200210,białostocki,"Suraż, gm.",Komitet Wyborczy Liga Polskich Rodzin,16,1.84
2007,sejm,200210,białostocki,"Suraż, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,521,59.95
2007,sejm,200210,białostocki,"Suraż, gm.",Komitet Wyborczy Platforma Obywatelska RP,138,15.88
2007,sejm,200210,białostocki,"Suraż, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,108,12.43
2007,sejm,200210,białostocki,"Suraż, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,27,3.11
2007,sejm,200210,białostocki,"Suraż, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,41,4.72
2007,sejm,200210,białostocki,"Suraż, gm.",Komitet Wyborczy Partii Kobiet,12,1.38
2007,sejm,200211,białostocki,"Turośń Kościelna, gm.",Komitet Wyborczy Polska Partia Pracy,14,0.64
2007,sejm,200211,białostocki,"Turośń Kościelna, gm.",Komitet Wyborczy Liga Polskich Rodzin,24,1.10
2007,sejm,200211,białostocki,"Turośń Kościelna, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1204,55.08
2007,sejm,200211,białostocki,"Turośń Kościelna, gm.",Komitet Wyborczy Platforma Obywatelska RP,584,26.72
2007,sejm,200211,białostocki,"Turośń Kościelna, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,158,7.23
2007,sejm,200211,białostocki,"Turośń Kościelna, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,47,2.15
2007,sejm,200211,białostocki,"Turośń Kościelna, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,139,6.36
2007,sejm,200211,białostocki,"Turośń Kościelna, gm.",Komitet Wyborczy Partii Kobiet,16,0.73
2007,sejm,200212,białostocki,"Tykocin, gm.",Komitet Wyborczy Polska Partia Pracy,10,0.46
2007,sejm,200212,białostocki,"Tykocin, gm.",Komitet Wyborczy Liga Polskich Rodzin,49,2.28
2007,sejm,200212,białostocki,"Tykocin, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1102,51.23
2007,sejm,200212,białostocki,"Tykocin, gm.",Komitet Wyborczy Platforma Obywatelska RP,280,13.02
2007,sejm,200212,białostocki,"Tykocin, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,541,25.15
2007,sejm,200212,białostocki,"Tykocin, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,74,3.44
2007,sejm,200212,białostocki,"Tykocin, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,75,3.49
2007,sejm,200212,białostocki,"Tykocin, gm.",Komitet Wyborczy Partii Kobiet,20,0.93
2007,sejm,200213,białostocki,"Wasilków, gm.",Komitet Wyborczy Polska Partia Pracy,27,0.52
2007,sejm,200213,białostocki,"Wasilków, gm.",Komitet Wyborczy Liga Polskich Rodzin,94,1.80
2007,sejm,200213,białostocki,"Wasilków, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,2003,38.31
2007,sejm,200213,białostocki,"Wasilków, gm.",Komitet Wyborczy Platforma Obywatelska RP,2257,43.16
2007,sejm,200213,białostocki,"Wasilków, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,216,4.13
2007,sejm,200213,białostocki,"Wasilków, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,54,1.03
2007,sejm,200213,białostocki,"Wasilków, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,519,9.93
2007,sejm,200213,białostocki,"Wasilków, gm.",Komitet Wyborczy Partii Kobiet,59,1.13
2007,sejm,200214,białostocki,"Zabłudów, gm.",Komitet Wyborczy Polska Partia Pracy,16,0.54
2007,sejm,200214,białostocki,"Zabłudów, gm.",Komitet Wyborczy Liga Polskich Rodzin,52,1.74
2007,sejm,200214,białostocki,"Zabłudów, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1165,39.09
2007,sejm,200214,białostocki,"Zabłudów, gm.",Komitet Wyborczy Platforma Obywatelska RP,890,29.87
2007,sejm,200214,białostocki,"Zabłudów, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,262,8.79
2007,sejm,200214,białostocki,"Zabłudów, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,40,1.34
2007,sejm,200214,białostocki,"Zabłudów, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,525,17.62
2007,sejm,200214,białostocki,"Zabłudów, gm.",Komitet Wyborczy Partii Kobiet,30,1.01
2007,sejm,200215,białostocki,"Zawady, gm.",Komitet Wyborczy Polska Partia Pracy,2,0.19
2007,sejm,200215,białostocki,"Zawady, gm.",Komitet Wyborczy Liga Polskich Rodzin,7,0.66
2007,sejm,200215,białostocki,"Zawady, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,569,53.68
2007,sejm,200215,białostocki,"Zawady, gm.",Komitet Wyborczy Platforma Obywatelska RP,113,10.66
2007,sejm,200215,białostocki,"Zawady, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,283,26.70
2007,sejm,200215,białostocki,"Zawady, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,62,5.85
2007,sejm,200215,białostocki,"Zawady, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,16,1.51
2007,sejm,200215,białostocki,"Zawady, gm.",Komitet Wyborczy Partii Kobiet,8,0.75
2007,sejm,200301,bielski,"Bielsk Podlaski, m.",Komitet Wyborczy Polska Partia Pracy,68,0.61
2007,sejm,200301,bielski,"Bielsk Podlaski, m.",Komitet Wyborczy Liga Polskich Rodzin,98,0.88
2007,sejm,200301,bielski,"Bielsk Podlaski, m.",Komitet Wyborczy Prawo i Sprawiedliwość,2622,23.56
2007,sejm,200301,bielski,"Bielsk Podlaski, m.",Komitet Wyborczy Platforma Obywatelska RP,3581,32.18
2007,sejm,200301,bielski,"Bielsk Podlaski, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,404,3.63
2007,sejm,200301,bielski,"Bielsk Podlaski, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,129,1.16
2007,sejm,200301,bielski,"Bielsk Podlaski, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,4150,37.30
2007,sejm,200301,bielski,"Bielsk Podlaski, m.",Komitet Wyborczy Partii Kobiet,75,0.67
2007,sejm,200302,bielski,"Brańsk, m.",Komitet Wyborczy Polska Partia Pracy,14,0.82
2007,sejm,200302,bielski,"Brańsk, m.",Komitet Wyborczy Liga Polskich Rodzin,28,1.65
2007,sejm,200302,bielski,"Brańsk, m.",Komitet Wyborczy Prawo i Sprawiedliwość,1165,68.53
2007,sejm,200302,bielski,"Brańsk, m.",Komitet Wyborczy Platforma Obywatelska RP,352,20.71
2007,sejm,200302,bielski,"Brańsk, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,40,2.35
2007,sejm,200302,bielski,"Brańsk, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,20,1.18
2007,sejm,200302,bielski,"Brańsk, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,68,4.00
2007,sejm,200302,bielski,"Brańsk, m.",Komitet Wyborczy Partii Kobiet,13,0.76
2007,sejm,200303,bielski,"Bielsk Podlaski, gm.",Komitet Wyborczy Polska Partia Pracy,15,0.64
2007,sejm,200303,bielski,"Bielsk Podlaski, gm.",Komitet Wyborczy Liga Polskich Rodzin,18,0.77
2007,sejm,200303,bielski,"Bielsk Podlaski, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,590,25.22
2007,sejm,200303,bielski,"Bielsk Podlaski, gm.",Komitet Wyborczy Platforma Obywatelska RP,430,18.38
2007,sejm,200303,bielski,"Bielsk Podlaski, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,147,6.28
2007,sejm,200303,bielski,"Bielsk Podlaski, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,132,5.64
2007,sejm,200303,bielski,"Bielsk Podlaski, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,993,42.45
2007,sejm,200303,bielski,"Bielsk Podlaski, gm.",Komitet Wyborczy Partii Kobiet,14,0.60
2007,sejm,200304,bielski,"Boćki, gm.",Komitet Wyborczy Polska Partia Pracy,16,0.97
2007,sejm,200304,bielski,"Boćki, gm.",Komitet Wyborczy Liga Polskich Rodzin,22,1.33
2007,sejm,200304,bielski,"Boćki, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,881,53.14
2007,sejm,200304,bielski,"Boćki, gm.",Komitet Wyborczy Platforma Obywatelska RP,211,12.73
2007,sejm,200304,bielski,"Boćki, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,121,7.30
2007,sejm,200304,bielski,"Boćki, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,77,4.64
2007,sejm,200304,bielski,"Boćki, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,321,19.36
2007,sejm,200304,bielski,"Boćki, gm.",Komitet Wyborczy Partii Kobiet,9,0.54
2007,sejm,200305,bielski,"Brańsk, gm.",Komitet Wyborczy Polska Partia Pracy,14,0.50
2007,sejm,200305,bielski,"Brańsk, gm.",Komitet Wyborczy Liga Polskich Rodzin,48,1.71
2007,sejm,200305,bielski,"Brańsk, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,2164,77.09
2007,sejm,200305,bielski,"Brańsk, gm.",Komitet Wyborczy Platforma Obywatelska RP,226,8.05
2007,sejm,200305,bielski,"Brańsk, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,233,8.30
2007,sejm,200305,bielski,"Brańsk, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,59,2.10
2007,sejm,200305,bielski,"Brańsk, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,50,1.78
2007,sejm,200305,bielski,"Brańsk, gm.",Komitet Wyborczy Partii Kobiet,13,0.46
2007,sejm,200306,bielski,"Orla, gm.",Komitet Wyborczy Polska Partia Pracy,14,1.26
2007,sejm,200306,bielski,"Orla, gm.",Komitet Wyborczy Liga Polskich Rodzin,23,2.06
2007,sejm,200306,bielski,"Orla, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,37,3.32
2007,sejm,200306,bielski,"Orla, gm.",Komitet Wyborczy Platforma Obywatelska RP,229,20.56
2007,sejm,200306,bielski,"Orla, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,71,6.37
2007,sejm,200306,bielski,"Orla, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,73,6.55
2007,sejm,200306,bielski,"Orla, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,656,58.89
2007,sejm,200306,bielski,"Orla, gm.",Komitet Wyborczy Partii Kobiet,11,0.99
2007,sejm,200307,bielski,"Rudka, gm.",Komitet Wyborczy Polska Partia Pracy,4,0.45
2007,sejm,200307,bielski,"Rudka, gm.",Komitet Wyborczy Liga Polskich Rodzin,18,2.03
2007,sejm,200307,bielski,"Rudka, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,415,46.73
2007,sejm,200307,bielski,"Rudka, gm.",Komitet Wyborczy Platforma Obywatelska RP,370,41.67
2007,sejm,200307,bielski,"Rudka, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,41,4.62
2007,sejm,200307,bielski,"Rudka, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,21,2.36
2007,sejm,200307,bielski,"Rudka, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,16,1.80
2007,sejm,200307,bielski,"Rudka, gm.",Komitet Wyborczy Partii Kobiet,3,0.34
2007,sejm,200308,bielski,"Wyszki, gm.",Komitet Wyborczy Polska Partia Pracy,8,0.40
2007,sejm,200308,bielski,"Wyszki, gm.",Komitet Wyborczy Liga Polskich Rodzin,29,1.45
2007,sejm,200308,bielski,"Wyszki, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1452,72.38
2007,sejm,200308,bielski,"Wyszki, gm.",Komitet Wyborczy Platforma Obywatelska RP,255,12.71
2007,sejm,200308,bielski,"Wyszki, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,135,6.73
2007,sejm,200308,bielski,"Wyszki, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,51,2.54
2007,sejm,200308,bielski,"Wyszki, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,61,3.04
2007,sejm,200308,bielski,"Wyszki, gm.",Komitet Wyborczy Partii Kobiet,15,0.75
2007,sejm,200401,grajewski,"Grajewo, m.",Komitet Wyborczy Polska Partia Pracy,69,0.89
2007,sejm,200401,grajewski,"Grajewo, m.",Komitet Wyborczy Liga Polskich Rodzin,131,1.69
2007,sejm,200401,grajewski,"Grajewo, m.",Komitet Wyborczy Prawo i Sprawiedliwość,3224,41.54
2007,sejm,200401,grajewski,"Grajewo, m.",Komitet Wyborczy Platforma Obywatelska RP,2667,34.36
2007,sejm,200401,grajewski,"Grajewo, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,822,10.59
2007,sejm,200401,grajewski,"Grajewo, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,79,1.02
